roll,pitch,yaw
0.0495,-0.03842,0.88225
0.04716,-0.041389998,0.88249
0.042799998,-0.04535,0.88259006
0.03943,-0.04963,0.88259995
0.03813,-0.05446,0.88272
0.03467,-0.05847,0.88256
0.03124,-0.06237,0.8825
0.02806,-0.066410005,0.88249
0.02492,-0.07266001,0.88215995
0.02411,-0.07637,0.88198
0.02266,-0.0796,0.88165003
0.02143,-0.084089994,0.88125
0.0208,-0.083330005,0.88131
0.020790001,-0.071550004,0.88166
0.02087,-0.05798,0.88128
0.02173,-0.04523,0.88124
0.02196,-0.033740003,0.88108003
0.02348,-0.02467,0.88115996
0.02578,-0.008850001,0.88108003
0.027520001,0.00461,0.88102
0.03054,0.01643,0.88106
0.03444,0.02615,0.881
0.03864,0.039389998,0.88109004
0.03721,0.05035,0.87979996
0.030229999,0.06136,0.87689
0.02006,0.06793,0.87364
0.00942,0.07841001,0.86931
9.0E-5,0.08782,0.8656
-0.01152,0.08941001,0.86161
-0.022219999,0.08205,0.85739
-0.03234,0.077199996,0.85253996
-0.03985,0.07241,0.84824
-0.04589,0.06313,0.84427
-0.042099997,0.0541,0.84178996
-0.03479,0.04529,0.83951
-0.02739,0.037830003,0.83731
-0.01877,0.027,0.83467
-0.0096,0.022030002,0.8327
5.1E-4,0.01911,0.83083004
0.0081,0.01963,0.82894
0.019709999,0.01849,0.82695
0.030690001,0.01667,0.8251
0.04037,0.01626,0.82293
0.046,0.0136400005,0.82104
0.0513,0.01113,0.81807
0.05546,0.01063,0.81551003
0.055919997,0.00912,0.81252
0.055490002,0.006,0.80968
0.05721,0.0053499998,0.80706
0.05782,0.00498,0.80432
0.05728,0.0034,0.80134004
0.0568,3.0E-4,0.79881
0.05804,-0.00278,0.79596
0.05852,-0.00305,0.79375
0.05709,-0.00527,0.79083
0.05585,-0.008479999,0.78853005
0.05516,-0.01262,0.78578
0.05405,-0.01394,0.78352004
0.05294,-0.01507,0.78101003
0.05245,-0.01758,0.77871996
0.04997,-0.0205,0.77653
0.047810003,-0.02259,0.77451
0.044919997,-0.02481,0.77225
0.043599997,-0.027280001,0.77028996
0.04306,-0.027549999,0.76822996
0.041330002,-0.02671,0.76701003
0.03999,-0.02134,0.76567
0.03954,-0.0174,0.76451004
0.037759997,-0.01458,0.76308
0.037380002,-0.01026,0.76192
0.03502,-0.0072,0.76078004
0.035639998,-0.00452,0.75971997
0.03672,-0.00174,0.75878996
0.03533,-3.7E-4,0.75786
0.03545,0.0035299999,0.75685996
0.0359,0.00686,0.75615
0.03688,0.00739,0.75515
0.03594,0.0082,0.75418
0.03503,0.00984,0.75298
0.033419997,0.012479999,0.75143
0.02807,0.01609,0.75006
0.022950001,0.019809999,0.74839
0.018299999,0.025770001,0.74657
0.01546,0.02823,0.74524
0.010810001,0.0309,0.74390996
0.0063400003,0.033419997,0.74262
0.00455,0.03687,0.74110997
7.7E-4,0.03936,0.73990995
-0.0012,0.041220002,0.73863
-0.0029000002,0.04159,0.7379
-0.00552,0.040310003,0.73684996
-0.0056,0.03777,0.73626
-0.0044299997,0.03327,0.73586
-4.7E-4,0.03159,0.73542
0.0021199998,0.02862,0.73509
0.0040599997,0.026770001,0.73443
0.0074,0.02792,0.73349
0.01087,0.028450001,0.73297
0.01265,0.02756,0.73178005
0.0130900005,0.02782,0.73105997
0.01639,0.025700001,0.7302
0.02014,0.02335,0.72957003
0.02291,0.02036,0.72901
0.022780001,0.02019,0.72836
0.02385,0.02033,0.72811997
0.02632,0.0185,0.72771
0.02875,0.01575,0.72762
0.0291,0.01272,0.72766
0.02842,0.010840001,0.72757
0.02974,0.01057,0.72766
0.03277,0.00936,0.72767997
0.03292,0.00801,0.72787
0.03409,0.00428,0.72794
0.0341,9.8E-4,0.72808003
0.033180002,-9.9E-4,0.72832
0.03358,-7.0E-4,0.72843
0.03204,-0.00135,0.72874
0.03119,-0.00192,0.72851
0.029520001,-0.00257,0.72855
0.02879,-0.00393,0.72840005
0.02777,-0.00244,0.72835
0.02671,-2.7000002E-4,0.72862
0.02482,-8.0000004E-4,0.72867
0.026139999,-1.0E-5,0.72897
0.02434,2.1E-4,0.72905
0.02284,0.00198,0.72928995
0.02385,0.0023,0.72977
0.02503,0.00389,0.72999
0.022950001,0.0052300002,0.73063
0.0206,0.00574,0.73095
0.02125,0.00597,0.73164004
0.022030002,0.00562,0.73216
0.01956,0.00702,0.73269
0.01692,0.00829,0.73341995
0.01623,0.00791,0.73409003
0.014649999,0.0072199996,0.73490995
0.01419,0.0073800003,0.73582
0.01217,0.00873,0.73671
0.01145,0.01083,0.73805
0.00889,0.01051,0.73903
0.00859,0.01133,0.74039
0.00709,0.01211,0.74136
0.00488,0.015319999,0.74218
0.00477,0.01873,0.74258
0.00644,0.02034,0.74313
0.00916,0.0182,0.74396
0.0110100005,0.01685,0.74511
0.014529999,0.016139999,0.74609995
0.016110001,0.01516,0.74697
0.01803,0.01287,0.74801004
0.017350001,0.012399999,0.74897
0.01877,0.01283,0.75008
0.01944,0.0142,0.75132
0.019860001,0.013359999,0.75222
0.02243,0.01404,0.75365
0.02235,0.01399,0.75453997
0.02459,0.0136899995,0.75584996
0.024370002,0.01536,0.75685
0.02667,0.01561,0.75813
0.02799,0.01548,0.7593
0.02776,0.015229999,0.76058
0.02961,0.01601,0.7618
0.029299999,0.01633,0.76319003
0.03135,0.01723,0.76448
0.03044,0.01778,0.76578003
0.02963,0.0192,0.76689
0.03085,0.0199,0.76814
0.03042,0.017299999,0.76921004
0.03061,0.01767,0.77034
0.02933,0.016940001,0.7715
0.029450001,0.01425,0.77269
0.027139999,0.01264,0.77377003
0.02751,0.0109399995,0.77523
0.028129999,0.0083,0.77629
0.026549999,0.00358,0.77782
0.02532,0.00211,0.77888
0.023389999,-3.2E-4,0.78044
0.02115,-8.8E-4,0.78128004
0.018129999,0.00131,0.78202003
0.01843,0.00264,0.78273
0.016379999,0.0035299999,0.78299
0.01471,0.0045700003,0.78364
0.01325,0.00493,0.7841
0.01334,0.00756,0.78497
0.01469,0.00805,0.78578997
0.01411,0.00922,0.78653
0.013590001,0.00966,0.78766
0.0136899995,0.00936,0.78849
0.016350001,0.011220001,0.78968
0.02012,0.01064,0.79054
0.02296,0.01251,0.79178005
0.026209999,0.01427,0.79292
0.028040001,0.0142,0.79421
0.03067,0.01512,0.7955
0.02984,0.013590001,0.79706
0.02774,0.01252,0.79842
0.02561,0.0115,0.80002004
0.02663,0.01109,0.80153996
0.02598,0.00896,0.80307
0.02518,0.0064899996,0.80453
0.02586,0.00594,0.80607
0.02506,0.0050100004,0.80757
0.027139999,0.00257,0.80935997
0.026549999,2.1E-4,0.81065995
0.02866,-0.00286,0.81242
0.029280001,-0.00455,0.81376
0.029520001,-0.008520001,0.81562
0.03074,-0.01331,0.81702
0.03176,-0.01737,0.81872
0.03434,-0.02077,0.82027
0.03545,-0.0264,0.82199
0.03885,-0.03021,0.82356
0.040740002,-0.034930002,0.82508004
0.04296,-0.03809,0.82651
0.04529,-0.04131,0.82715005
0.04681,-0.043080002,0.82812
0.048830003,-0.04546,0.82872
0.05078,-0.04611,0.82967
0.05366,-0.04727,0.83078
0.058709998,-0.04911,0.83163
0.0625,-0.051650003,0.83257
0.06843,-0.05256,0.83339
0.07371,-0.05411,0.83447
0.0785,-0.05468,0.83526003
0.08562,-0.05525,0.83613
0.0911,-0.05757,0.83667
0.09885,-0.0583,0.8374
0.10514,-0.05977,0.838
0.11337,-0.06052,0.83855
0.11946,-0.061610002,0.83905
0.1236,-0.064,0.83956
0.12624,-0.06443,0.84033
0.12776999,-0.06652,0.84103
0.13045,-0.06696,0.84187
0.13205001,-0.068330005,0.84283
0.13337,-0.07056,0.84325
0.13511,-0.071550004,0.84408003
0.13566001,-0.07254,0.84471
0.13746001,-0.07229,0.84555
0.1383,-0.07364,0.84619
0.1392,-0.074540004,0.84686
0.14169,-0.07485,0.84756
0.14289999,-0.07679,0.84799
0.14497,-0.07615,0.84865004
0.146,-0.07693,0.84922
0.14674,-0.07729,0.84972996
0.14759,-0.078559995,0.85034996
0.14845,-0.07926,0.85090995
0.14981,-0.079239994,0.85183
0.15064,-0.0801,0.85238
0.15219,-0.080419995,0.85319
0.15236,-0.082440004,0.85381
0.1522,-0.08403,0.85446995
0.15387,-0.085650004,0.85516
0.15413001,-0.08875,0.85565996
0.15532,-0.08943,0.85621
0.15536,-0.09303,0.85677004
0.15536,-0.09543,0.85723996
0.155,-0.098400004,0.85793
0.15468,-0.09956,0.85866
0.15512,-0.101629995,0.85932
0.15585001,-0.10668,0.85953003
0.15813,-0.109629996,0.86003006
0.15867999,-0.11253,0.86052
0.15952,-0.11544,0.86105
0.16010001,-0.11796,0.86149
0.16125,-0.12108,0.86193
0.16307001,-0.12293,0.86232
0.16482,-0.12641999,0.86248
0.16671,-0.12954,0.86252004
0.16882001,-0.1331,0.86263
0.17093,-0.13544,0.86285996
0.17325,-0.13803,0.86306
0.17487,-0.14074,0.86319
0.17727001,-0.14361,0.86322
0.1798,-0.14594,0.86322
0.18255,-0.14799,0.86335
0.18447,-0.14984,0.86340004
0.18657,-0.1519,0.86360997
0.18792999,-0.15355,0.86370003
0.19014,-0.15472999,0.86403
0.19139999,-0.15553999,0.86431
0.19345,-0.15615,0.86462
0.19475,-0.157,0.86489004
0.19597,-0.15776,0.865
0.19753,-0.15827,0.86534005
0.19845,-0.15842,0.86546004
0.19991,-0.15749,0.86565
0.19842,-0.15803,0.86568
0.19653,-0.15857,0.86558
0.19418,-0.15862,0.86585
0.19108,-0.15939,0.86588
0.18858,-0.15863,0.86644
0.18546,-0.15927,0.86656
0.18324001,-0.15808,0.86726004
0.18065,-0.15754,0.86784005
0.17739,-0.15619999,0.86863
0.17443,-0.15444,0.86956
0.16995,-0.15368,0.87016
0.16664,-0.15162,0.87121004
0.16247,-0.15011,0.87181
0.15965,-0.14808999,0.87254
0.15596001,-0.14519,0.87328005
0.15184,-0.14353,0.87362
0.14737,-0.14091,0.87443
0.14247,-0.13941,0.8747
0.13779,-0.13645,0.87553
0.1338,-0.13394,0.87597996
0.12851,-0.13137,0.87656
0.12587,-0.12816,0.87719
0.12069,-0.1258,0.87752
0.11718,-0.12247,0.87819
0.11249,-0.119370006,0.87851
0.10914,-0.116059996,0.87904
0.106010005,-0.11188,0.87935996
0.103300005,-0.10895,0.87951
0.10184,-0.10504,0.87983
0.099470004,-0.10334,0.87966996
0.09762,-0.09916,0.87988
0.095470004,-0.09742,0.87978005
0.09331,-0.094510004,0.87955
0.09204,-0.09133,0.87953997
0.09045,-0.08815,0.87926
0.09091,-0.084970005,0.87917
0.090050004,-0.08288,0.87884
0.09001,-0.08114,0.87846994
0.090239994,-0.078559995,0.87808
0.09029,-0.07705,0.87755
0.09205,-0.07446,0.87706
0.09235,-0.07346,0.87661
0.09305,-0.07196,0.87599
0.09399,-0.07032,0.87552
0.09477,-0.06899,0.87483
0.09731,-0.06831,0.87425
0.09782,-0.067260005,0.87364
0.09796,-0.06644,0.87298
0.09808999,-0.06607,0.87238
0.09787,-0.066769995,0.87164
0.09922,-0.06571,0.87096
0.09965,-0.06629,0.87021995
0.10112,-0.06561,0.86947
0.1023,-0.065349996,0.86890996
0.102620006,-0.06564,0.86805
0.103029996,-0.06518,0.86741996
0.10425,-0.066080004,0.86651003
0.10635,-0.06561,0.86604
0.10604,-0.06481,0.86542
0.10633,-0.06175,0.86464
0.10511,-0.057919998,0.86396
0.10311,-0.05609,0.86295
0.10131,-0.052,0.86213
0.098629996,-0.05094,0.86132
0.09624,-0.04758,0.86012
0.09573001,-0.04498,0.85929
0.0927,-0.04342,0.85809004
0.09103,-0.03965,0.85713
0.088360004,-0.03821,0.85588
0.08868,-0.03579,0.85477
0.08692,-0.03395,0.85359
0.0852,-0.03218,0.85236
0.08457,-0.02942,0.85108
0.084230006,-0.02905,0.84984004
0.08483,-0.02604,0.84846
0.08452,-0.02592,0.84739
0.08496,-0.02678,0.8458
0.085080005,-0.02626,0.84469
0.08516,-0.02699,0.84336
0.086519994,-0.026959999,0.84212
0.08795,-0.02825,0.84086
0.09049,-0.02838,0.83944
0.09251,-0.03021,0.83820003
0.09458999,-0.03293,0.8369
0.0986,-0.03469,0.83527005
0.10003,-0.03841,0.83358
0.09922,-0.04009,0.83092
0.098809995,-0.041360002,0.82879996
0.097330004,-0.0438,0.82576
0.096,-0.0467,0.82344
0.09465,-0.04856,0.8205
0.09311,-0.04973,0.81796
0.09338,-0.049080003,0.81548
0.092949994,-0.048419997,0.81295
0.09211,-0.047819998,0.81042
0.091860004,-0.048919998,0.80789
0.0904,-0.04822,0.8053
0.088980004,-0.048,0.80315
0.08714,-0.04648,0.80033004
0.08667,-0.0433,0.79838
0.08682,-0.04225,0.79561
0.085480005,-0.03978,0.79346
0.08646,-0.03479,0.79112
0.085260004,-0.03153,0.78892
0.08397,-0.02723,0.78661
0.08518,-0.023209998,0.78438
0.08468,-0.01717,0.78219
0.085760005,-0.0138,0.78014004
0.08566,-0.00901,0.77809995
0.08708,-0.0028199998,0.77637
0.08757,0.00228,0.77443
0.08774,0.00765,0.77279997
0.08883,0.01351,0.77115995
0.0889,0.01897,0.76994
0.09174,0.024139998,0.76803005
0.09303,0.02781,0.76672
0.09336,0.03328,0.76511997
0.09351,0.03709,0.76382
0.093559995,0.04234,0.76274
0.096269995,0.048580002,0.76158
0.097550005,0.05404,0.7609
0.09923001,0.05757,0.75976
0.10068,0.06145,0.75887
0.101849996,0.06361,0.75803995
0.10342,0.06596,0.75697
0.10711,0.069010004,0.75641
0.10892,0.07256,0.7555
0.10998,0.07538,0.75493
0.11108,0.07717,0.75409997
0.11246,0.077379994,0.75319
0.11592,0.07914,0.75283
0.117989995,0.07857,0.75205
0.12083,0.081300005,0.75171995
0.12166,0.08189,0.75126
0.122870006,0.08136,0.75065005
0.12533,0.082720004,0.75053996
0.12607,0.08222,0.75021994
0.12864,0.083330005,0.74999
0.12979,0.08153,0.74972
0.13084,0.0796,0.74937
0.13092,0.079330005,0.74924
0.1316,0.07808,0.74911
0.13213001,0.078870006,0.74916
0.13418,0.07766,0.74932003
0.13516,0.077309996,0.74917
0.13598,0.07656,0.74939
0.13742,0.07601,0.74951
0.13795,0.07699,0.74982
0.14046,0.077410005,0.7503
0.14288001,0.0811,0.75071
0.1446,0.0825,0.75134003
0.14639,0.08387,0.75168
0.14789,0.08677,0.75231
0.15078999,0.08853,0.75269
0.15308,0.09116001,0.753
0.15523,0.094,0.75378
0.15726,0.09721,0.75409997
0.15843,0.10126,0.75474
0.16116999,0.10433,0.75506
0.16312,0.106769994,0.75533
0.16514,0.10972,0.75601
0.16616,0.112739995,0.75632
0.16645,0.117800005,0.75705
0.16731,0.121199995,0.75731
0.168,0.12475,0.75771004
0.16832,0.12829,0.75807
0.16806,0.13183,0.75842
0.1672,0.13547,0.75885
0.16617,0.13956,0.75909
0.16435,0.14394,0.75935996
0.16244,0.14829,0.75965995
0.1619,0.15116,0.75999
0.15938,0.15516001,0.76036
0.157,0.1589,0.76072997
0.15371001,0.16253999,0.76087
0.15064,0.16472,0.76111
0.14705999,0.16736999,0.76106
0.1434,0.16986,0.76122
0.13985,0.17189,0.76109004
0.13559,0.17414999,0.76096004
0.131,0.17528999,0.76095
0.12655,0.17649001,0.76061
0.12181,0.1771,0.76071995
0.119,0.17763,0.76056
0.114800006,0.17737,0.76062
0.11105,0.17669,0.76084
0.10613,0.17619,0.76071
0.1023,0.17558,0.76116997
0.09793,0.17414999,0.76106
0.094809994,0.1724,0.76111
0.09018,0.17027001,0.7612
0.088379994,0.16934,0.76119
0.08461,0.16661,0.76133
0.08224,0.16341999,0.76139003
0.07989,0.15969001,0.76153004
0.07669,0.15674001,0.76172996
0.07385,0.15236,0.76162
0.07029,0.14795,0.76162
0.067830004,0.14237,0.76162
0.06683,0.13892,0.76166
0.06427,0.13258,0.76190996
0.06073,0.12701,0.76170003
0.05674,0.121199995,0.76237
0.05466,0.11513,0.76227003
0.051310003,0.10813,0.76246995
0.04866,0.10143,0.76246995
0.04493,0.094050005,0.76228005
0.04343,0.08717,0.76265
0.041139998,0.07914,0.76245004
0.03996,0.07208,0.76265
0.037669998,0.06383,0.7626
0.03509,0.05765,0.76259005
0.03441,0.05064,0.76321995
0.03299,0.04397,0.76328003
0.033180002,0.037639998,0.76374
0.033040002,0.031549998,0.76376003
0.03184,0.02726,0.76394
0.03141,0.02435,0.76409
0.031549998,0.01861,0.76425
0.032169998,0.01449,0.76414
0.0329,0.01008,0.76412
0.0329,0.0071,0.76421005
0.03313,0.0056,0.76425
0.034939997,0.0055,0.76433
0.03761,0.00554,0.76445
0.040799998,0.00436,0.76438
0.041490003,0.0033699998,0.76406
0.041950002,0.00325,0.76376003
0.04416,0.003,0.76374
0.04579,0.0052300002,0.76334006
0.04706,0.00514,0.76318
0.04743,0.00552,0.76256
0.04724,0.00775,0.76240003
0.04709,0.00844,0.76181
0.04715,0.01167,0.76137
0.04776,0.01211,0.76089
0.046889998,0.01449,0.76031
0.04632,0.01645,0.76017
0.04524,0.01858,0.75927
0.04482,0.02207,0.75894
0.04475,0.02383,0.75809
0.043959998,0.02703,0.75766
0.04365,0.02878,0.75706
0.042310003,0.03058,0.75635
0.04123,0.03514,0.756
0.04016,0.03721,0.75526
0.03884,0.04137,0.75488
0.03757,0.04264,0.75412
0.03488,0.04409,0.75328004
0.032470003,0.045119997,0.75281
0.02892,0.04648,0.75176
0.026940001,0.04989,0.75113
0.02355,0.05091,0.75019
0.02159,0.053689998,0.7496
0.01768,0.05465,0.74874
0.01378,0.05501,0.74796003
0.0099,0.05735,0.74772996
0.00585,0.05726,0.74697995
0.00199,0.059630003,0.74612
-0.00237,0.0595,0.7454
-0.0064000003,0.06027,0.74473
-0.012279999,0.060569998,0.7442
-0.01742,0.060080003,0.74354
-0.02191,0.06148,0.7428
-0.02802,0.06093,0.74217
-0.03264,0.06199,0.74135
-0.03981,0.0612,0.74081
-0.04479,0.0614,0.74022996
-0.052529998,0.06086,0.73958004
-0.0578,0.060919996,0.73908
-0.06409,0.061380003,0.73860997
-0.06975,0.06133,0.73836
-0.075849995,0.0617,0.73785996
-0.083160006,0.061049998,0.73753005
-0.0899,0.061419997,0.73712
-0.09593,0.061150003,0.73693
-0.1021,0.0615,0.7367
-0.108629994,0.06051,0.73657
-0.11565,0.05991,0.73648
-0.12102,0.06021,0.73625
-0.12713,0.059720002,0.7364
-0.13202001,0.05995,0.73631
-0.13801,0.059,0.73666996
-0.14271,0.05849,0.73684996
-0.14760001,0.057630002,0.7372
-0.15174,0.057189997,0.73756
-0.15649,0.0559,0.73785996
-0.15977,0.05652,0.73824
-0.16351,0.055400003,0.73869
-0.16618,0.0553,0.73919
-0.16899,0.054259997,0.73978
-0.17141001,0.05297,0.74034005
-0.17292999,0.053319998,0.74081
-0.17483,0.05168,0.7415
-0.1757,0.05147,0.74203
-0.17624001,0.049919996,0.74277
-0.17637,0.04898,0.74355
-0.17655,0.04768,0.74424
-0.17594,0.04643,0.74516
-0.17525,0.04682,0.74548
-0.17375,0.04567,0.7464
-0.17200999,0.04538,0.74696004
-0.17086,0.04339,0.74790996
-0.16855,0.04259,0.74847996
-0.16575,0.0415,0.74924
-0.16266,0.0415,0.74984
-0.15877001,0.0412,0.75052
-0.1558,0.04055,0.75139004
-0.15118,0.04079,0.75194
-0.14763,0.03989,0.75284004
-0.14244,0.04038,0.75338
-0.13849,0.039759997,0.75421995
-0.133,0.04038,0.75496
-0.12783,0.040310003,0.75563
-0.12175,0.040650003,0.75662
-0.11708,0.04034,0.75711
-0.11136,0.0418,0.75802004
-0.10591,0.04409,0.75838
-0.09995,0.044830002,0.75920004
-0.09549,0.04484,0.75986
-0.0902,0.045,0.76038
-0.08468,0.04626,0.76096004
-0.07938,0.04664,0.76154
-0.07394,0.04927,0.76202
-0.07016,0.05026,0.76263
-0.06628,0.0506,0.76309997
-0.060680002,0.0525,0.7636
-0.05686,0.05255,0.76403004
-0.05195,0.055099998,0.76439
-0.04976,0.05479,0.76478004
-0.04561,0.0556,0.76523
-0.042919997,0.055290002,0.76559
-0.03986,0.055400003,0.76593
-0.037720002,0.05771,0.76608
-0.036810003,0.056849997,0.76641
-0.03523,0.05669,0.76646996
-0.03425,0.05551,0.76673996
-0.03336,0.05501,0.7667
-0.03232,0.05522,0.76675
-0.03357,0.053689998,0.76693
-0.03503,0.05234,0.76728004
-0.03569,0.05113,0.76731
-0.03861,0.051439997,0.76726
-0.0392,0.05079,0.76727
-0.041470002,0.0487,0.76731
-0.04363,0.046520002,0.76709
-0.045470003,0.044740003,0.76696
-0.04929,0.0432,0.76673996
-0.050970003,0.04193,0.76655
-0.05459,0.04106,0.76639
-0.05659,0.038709998,0.76637
-0.06016,0.03604,0.76632
-0.06282,0.03293,0.76632
-0.06427,0.03151,0.76616997
-0.06869,0.028309999,0.76625
-0.06974,0.026889998,0.76607
-0.07315,0.02336,0.76626
-0.07464,0.020879999,0.76621
-0.07573,0.01915,0.7662
-0.077089995,0.016239999,0.76646996
-0.07757,0.01477,0.76627004
-0.07897,0.011390001,0.76653004
-0.079,0.0085,0.76651
-0.07898001,0.00775,0.76658005
-0.07806,0.0058000004,0.76673996
-0.0788,0.00345,0.7668
-0.07732,0.00105,0.76712
-0.076160006,-0.0013,0.76704997
-0.07393,-0.0020599999,0.76728004
-0.071370006,-0.00269,0.76739
-0.071150005,-0.0031700002,0.76768
-0.06928,-0.0051700003,0.76812
-0.06754,-0.0074,0.76827
-0.06482,-0.0071300003,0.76857
-0.06163,-0.00841,0.76887
-0.06047,-0.0080200005,0.76906
-0.05701,-0.00937,0.76948
-0.05497,-0.011270001,0.76978004
-0.05082,-0.01097,0.77022
-0.049259998,-0.01045,0.77048
-0.04659,-0.0092,0.77089
-0.04349,-0.01087,0.77125
-0.039419997,-0.012680001,0.77178997
-0.03533,-0.01249,0.77212
-0.0329,-0.01423,0.77254
-0.029879998,-0.01294,0.77284
-0.02795,-0.01302,0.77331
-0.02407,-0.0139,0.7738
-0.02109,-0.01314,0.77418
-0.01872,-0.0155299995,0.77468
-0.01497,-0.01535,0.77504
-0.01399,-0.015829999,0.77555
-0.01064,-0.015829999,0.7761
-0.00991,-0.01578,0.77662
-0.00728,-0.01815,0.77735996
-0.00613,-0.018229999,0.77778006
-0.00588,-0.02091,0.77858
-0.00389,-0.02165,0.77906
-0.00396,-0.022559999,0.77992
-0.0026,-0.023,0.78064
-0.0035899999,-0.02423,0.7814
-0.0025,-0.02693,0.78229
-0.00138,-0.02849,0.78299
-0.00264,-0.030819999,0.78384
-0.0019,-0.0328,0.78458
-0.00347,-0.034310002,0.78544
-0.00299,-0.03699,0.7864
-0.00506,-0.03813,0.78709996
-0.00745,-0.04056,0.78823
-0.0075700004,-0.04361,0.78897
-0.010489999,-0.04607,0.7901
-0.01114,-0.04807,0.79102004
-0.014020001,-0.05002,0.79203004
-0.0157,-0.05142,0.79309005
-0.01688,-0.0543,0.794
-0.01972,-0.05743,0.79517
-0.020790001,-0.06175,0.79617
-0.02394,-0.06469,0.79707
-0.02571,-0.067779996,0.79831
-0.02785,-0.070199996,0.79921
-0.030469999,-0.073589996,0.80048996
-0.03252,-0.07937,0.80145
-0.03625,-0.084089994,0.80268
-0.0377,-0.08747,0.80368
-0.040200002,-0.09145,0.80482
-0.04179,-0.094919994,0.80601
-0.043029997,-0.100150004,0.80696005
-0.04605,-0.10504,0.80806
-0.04743,-0.10977,0.80918
-0.04832,-0.11399,0.81015
-0.04967,-0.1188,0.81136
-0.05205,-0.12403,0.81236
-0.053770002,-0.12917,0.81353
-0.05444,-0.13377,0.81444
-0.05552,-0.13923,0.81566995
-0.05545,-0.14386,0.81659
-0.05636,-0.14932,0.81765
-0.05713,-0.15376,0.8186
-0.057419997,-0.15897,0.81956
-0.057409998,-0.16341001,0.82047
-0.057099998,-0.16866,0.82138
-0.05732,-0.17319,0.82212
-0.05691,-0.17852001,0.82302004
-0.05677,-0.18274,0.82371
-0.05562,-0.18748,0.82448
-0.05463,-0.19167,0.82510996
-0.053779997,-0.19636,0.82577
-0.05384,-0.20035,0.82637
-0.052849997,-0.20458001,0.82690996
-0.05143,-0.20814,0.82739
-0.050169997,-0.21192999,0.82788
-0.04861,-0.21527,0.82813
-0.04774,-0.21871,0.82862
-0.04657,-0.2214,0.82884
-0.04495,-0.22442,0.82916
-0.04331,-0.22667,0.82929
-0.041389998,-0.22912,0.82939
-0.04033,-0.23103999,0.82962
-0.03843,-0.23308,0.82957
-0.03759,-0.2351,0.82974
-0.03573,-0.23657,0.82958
-0.03396,-0.23764999,0.82951003
-0.03231,-0.23862,0.82945
-0.0306,-0.23947,0.82917
-0.0289,-0.24039999,0.82915
-0.02703,-0.24099001,0.82878995
-0.02498,-0.24146001,0.82866997
-0.02359,-0.24116,0.82845
-0.0215,-0.24103,0.82809997
-0.020229999,-0.24132001,0.82793
-0.01838,-0.24098,0.82745004
-0.01688,-0.24031,0.82729
-0.01567,-0.23925999,0.82699
-0.01413,-0.23813,0.82667
-0.01296,-0.23717,0.82646996
-0.01138,-0.23608,0.82601
-0.01017,-0.23436,0.82579
-0.00938,-0.2324,0.82543
-0.008090001,-0.23008001,0.82512
-0.0077199996,-0.22856,0.82492
-0.00642,-0.22613001,0.82452
-0.00568,-0.22399001,0.82439
-0.00487,-0.22085,0.82396
-0.00416,-0.21806,0.82374
-0.00404,-0.21535,0.8234
-0.00328,-0.21242999,0.82307
-0.00313,-0.20935,0.82281
-0.00237,-0.20594999,0.82253003
-0.0023800002,-0.20194,0.82231
-0.0030999999,-0.19928999,0.82195
-0.00292,-0.19481,0.82166
-0.00329,-0.19216001,0.82138
-0.00296,-0.18777001,0.82114
-0.00324,-0.184,0.82094
-0.00329,-0.17948,0.82075
-0.0038,-0.17549,0.82066
-0.00456,-0.17153,0.82047
-0.0045,-0.168,0.82035
-0.0056399996,-0.16446,0.82018
-0.00548,-0.16080001,0.82007
-0.00625,-0.15691,0.82
-0.00617,-0.15296,0.82003003
-0.0067,-0.14886999,0.82001
-0.00788,-0.14612,0.82002
-0.00829,-0.14214,0.82009006
-0.009729999,-0.14082001,0.82023
-0.00984,-0.13719,0.82032
-0.0105,-0.13469,0.82038003
-0.010100001,-0.1316,0.82059
-0.01068,-0.12896001,0.82054996
-0.01064,-0.12608999,0.82073
-0.011729999,-0.123830006,0.82076
-0.0132100005,-0.122379996,0.82095003
-0.01305,-0.12055001,0.82114
-0.01421,-0.118839994,0.82139003
-0.01366,-0.11704,0.82171994
-0.014760001,-0.1155,0.82185
-0.015229999,-0.11431,0.82212
-0.015689999,-0.11288,0.82223
-0.01709,-0.1139,0.82265997
-0.01698,-0.11306,0.82294
-0.018040001,-0.11305001,0.82326
-0.017290002,-0.11269,0.8237
-0.018450001,-0.11288,0.82396
-0.018170001,-0.11282,0.82452
-0.01802,-0.11291,0.82474
-0.01854,-0.11363,0.82528
-0.01738,-0.114080004,0.82564
